"","X","pre_average_NTL","pre_average_LTDR","pre_max_LTDR","pre_min_temp","pre_max_temp","pre_average_temp","pre_max_precip","pre_min_precip","pre_average_precip","post_implementation_time","year","dist_to_all_rivers.na.mean","dist_to_roads.na.mean","srtm_elevation_500m.na.mean","srtm_slope_500m.na.mean","accessibility_map.na.mean","gpw_v3_density.2000.mean","wdpa_5km.na.sum","treecover2000.na.mean","treatment","latitude","longitude","total_disbursements","MultiFocal","cover_outcome","udel_precip_v4_01_yearly_max.2002.mean","udel_precip_v4_01_yearly_min.2002.mean","udel_precip_v4_01_yearly_mean.2002.mean","udel_air_temp_v4_01_yearly_max.2002.mean","udel_air_temp_v4_01_yearly_min.2002.mean","udel_air_temp_v4_01_yearly_mean.2002.mean","v4composites_calibrated.2002.mean","ltdr_yearly_ndvi_mean.2002.mean","preFrag_avg","mean_patch_size2014","pred_trt"
"61",129,0.00304817605075,3113.76577524038,7482.30985201308,21.4355769230769,28.7634615384615,25.6592147435897,267.243269230769,1.18269230769231,77.1985576923077,7,2007,2102.07397460938,3350.447265625,47.7261579001,0.401442021132,408.564976228,13.3557987213135,0,41.8207861441,1,-17.977336738813,35.70333,6668100.66681,1,0.027851329722277,140.025,0,47.8354166666667,28.525,22.4,26.08125,0,3060.02661133,636586.125,573694,-57708.7539117459
"62",130,0.017502975009925,2968.693068285,7055.68689903769,21.6,29.4019230769231,26.088141025641,258.569230769231,0.659615384615385,70.1149038461539,7,2007,1904.06994628906,2643.61865234375,92.6688318279,1.36411869526,348.717918157,43.4201927185059,0,21.9632554732,1,-17.4890027420108,35.23972,6668100.66681,1,0.0346051329126874,111.5,0,42.4208333333333,29.15,22.35,26.5625,0.0238000793336,3013.17333984,208857.375,202918,-57708.7539117459
"63",122,0.0263066375198687,2937.21688138538,7401.07162710346,21.1615384615385,28.9307692307692,25.6402243589744,246.930769230769,0.511538461538462,67.5778846153846,7,2007,2252.06225585938,4671.04833984375,305.339637991,1.65640377998,455.886589733,28.4842300415039,0,38.6369267386,1,-17.327051433303,35.58417,6668100.66681,1,0.0677276577291478,121.15,0,40.7145833333333,28.625,22.05,26.1104166666667,0.0488871224165,2912.4777832,332791.5,248121,-57708.7539117459
"64",124,0.00304455445544375,3060.62499060962,7434.87466196,21.6961538461538,28.9326923076923,25.8638621794872,257.694230769231,1.30096153846154,77.4592948717949,7,2007,1624.09387207031,4444.19677734375,51.4440726093,0.401766628027,457.09948269,13.1681308746338,1,41.8039732338,1,-17.8962260696024,35.83278,6668100.66681,1,0.0254560923778716,158.675,0,47.3958333333333,28.575,22.85,26.28125,0,3106.06591797,3354092.5,2995050,-57708.7539117459
"65",131,0.0176971326164812,2984.11768517154,7053.76616962115,21.5538461538462,29.5564102564103,26.1665598290598,248.134615384615,0.592307692307692,66.132905982906,7,2007,2058.0859375,2708.89819335938,91.1496287255,1.01676309109,334.161431412,52.7606430053711,0,19.7501497405,1,-17.3198313751497,35.15472,6668100.66681,1,0.0416294084174407,101.9,0,39.1888888888889,29.2666666666667,22.3333333333333,26.6555555555556,0.0238948626045,2993.96020508,233944.375,219609,-57708.7539117459
"66",126,0.0653307508939313,3074.36325307962,7280.90497295769,20.8384615384615,29.0012820512821,25.5475427350427,237.934615384615,0.41025641025641,62.3695512820513,7,2007,1729.75231933594,3286.26000976562,112.832892326,1.17948961258,397.475259377,62.6630783081055,0,31.0967686247,1,-17.1384399194452,35.31556,6668100.66681,1,0.0376811485727046,105.033333333333,0,38.2527777777778,28.8,21.7333333333333,26.075,0.0810488676996,3054.90283203,518115.625,448974,-57708.7539117459
"67",125,0,2885.28555063154,7350.77150315423,20.2807692307692,28.2173076923077,24.8240384615385,233.432692307692,0.515384615384615,64.0764423076923,7,2007,2409.8076171875,4887.75732421875,319.48239365,1.25118076801,456.850158983,31.2701721191406,0,40.9299954264,1,-17.0909395399163,35.73222,6668100.66681,1,0.0667141820113637,125.2,0,41.6666666666667,28.05,21.25,25.35,0,2827.57104492,1575175,1032130,-57708.7539117459
"68",132,0.0185093290988438,2950.68411959154,7391.14334810654,20.4974358974359,28.2769230769231,24.9445512820513,230.541025641026,0.435897435897436,63.1496794871795,7,2007,1987.78674316406,4534.55224609375,311.652147364,1.20950841904,400.231075697,31.6967163085938,1,39.1836330043,1,-17.2167805468994,35.78333,6668100.66681,1,0.0771721844868623,132.833333333333,0,40.6722222222222,28.0333333333333,21.4666666666667,25.4444444444444,0.0349344978166,2984.93432617,826070.375,508846,-57708.7539117459
"69",123,0.00618787276342,3052.64367675846,7273.77815129308,21.1615384615385,28.9307692307692,25.6402243589744,246.930769230769,0.511538461538462,67.5778846153846,7,2007,2239.32861328125,3584.875,151.418793857,1.63207638264,412.211301234,39.5660209655762,0,30.5779023953,1,-17.3670517557764,35.34917,6668100.66681,1,0.0503087787641593,121.15,0,40.7145833333333,28.625,22.05,26.1104166666667,0.00596421471173,3041.96972656,744014.75,647686,-57708.7539117459
"70",128,0.0262544625148688,2992.10428560769,7410.81392728346,21.1615384615385,28.9307692307692,25.6402243589744,246.930769230769,0.511538461538462,67.5778846153846,7,2007,2075.52197265625,6310.6640625,283.01178742,1.18246173859,454.073705179,28.7692565917969,0,39.9231955531,1,-17.4453923887909,35.65972,6668100.66681,1,0.0726437937237947,121.15,0,40.7145833333333,28.625,22.05,26.1104166666667,0.0487901626339,3029.64428711,628361.25,472468,-57708.7539117459
"71",127,0.01744243747518,2829.57361778769,6894.56413386385,21.3432692307692,29.2846153846154,25.9280448717949,250.851923076923,0.700961538461538,66.866266025641,7,2007,2282.66528320312,2318.75048828125,86.7081427264,0.766098499298,315.751196172,45.2871894836426,0,16.2074888094,1,-17.4206721888368,35.06583,6668100.66681,1,0.0597604889119933,99.95,0,39.5791666666667,28.975,22.1,26.4020833333333,0.023818975784,2869.76318359,101314.0375,96156.1,-57708.7539117459
"72",143,0.0120912286063556,1207.64278705362,3692.04325984115,-5.82596153846154,28.0028846153846,11.5810096153846,33.3317307692308,0.660576923076923,10.3907852564103,7,2007,1613.59912109375,7929.67822265625,54.3513724267,0.0919246152043,327.238691932,13.2600231170654,0,0.283507337595,1,43.4229341309162,59.65232,1022111.20671,0,4.94071146245059e-05,49.775,2.05,19.8083333333333,28.225,-7.85,12.1,0,1296.71032715,19350,19350,-57708.7539117459
"73",147,0.688053097345438,1330.42366379923,3660.90054086615,0.690384615384615,28.0259615384615,14.3762019230769,56.5038461538462,2.99807692307692,21.1833333333333,7,2007,2568.24560546875,2927.17529296875,867.239855499,5.20108747482,229.042861853,5.66164016723633,0,0.277050445369,1,38.4789922623418,57.03345,NA,0,8.21557673348669e-05,59.275,2.575,24.8770833333333,28.05,-2.775,14.7333333333333,1.30711242216,1421.82897949,24787.5,24787.5,-57708.7539117459
"74",155,2.08143998733056,1597.86083112536,4542.01159667929,19.05625,25.9348214285714,22.657068452381,130.26875,7.74821428571429,43.9672619047619,5,2009,2113.19702148438,392.076019287109,1689.77387554,6.85990285873,175.280561122,183.589324951172,0,0.660344597151,1,15.4987071985066,38.90417,1926129.74918,0,0,120.025,15.9,45.975,26.725,19.325,23.7395833333333,2.09654062751,1772.40808105,0,0,-57708.7539117459
"75",153,1.73605996086506,1693.81804111964,4709.79154750393,19.05625,25.9348214285714,22.657068452381,130.26875,7.74821428571429,43.9672619047619,5,2009,2064.04248046875,464.893005371094,1883.89742273,7.32948160172,170.556445156,195.407180786133,0,0.618730189172,1,15.5095772803743,38.82026,1926129.74918,0,0,120.025,15.9,45.975,26.725,19.325,23.7395833333333,1.5608678184,1929.82531738,0,0,-57708.7539117459
"76",150,1.955312349146,1659.4656982425,4654.677725655,19.05625,25.9348214285714,22.657068452381,130.26875,7.74821428571429,43.9672619047619,5,2009,2146.0283203125,414.373962402344,1817.70381021,6.94010543823,173.003223207,194.080642700195,0,0.646076065403,1,15.5013072180857,38.85913,1926129.74918,0,0,120.025,15.9,45.975,26.725,19.325,23.7395833333333,1.90128410915,1871.3795166,0,0,-57708.7539117459
"77",151,2.02165966417917,1716.45017351429,4630.09704589714,19.05625,25.9348214285714,22.657068452381,130.26875,7.74821428571429,43.9672619047619,5,2009,2172.83544921875,427.636901855469,1982.6867878,6.82264471054,143.388532478,223.365631103516,0,0.573036100874,1,15.4601269081922,38.81392,1926129.74918,0,0,120.025,15.9,45.975,26.725,19.325,23.7395833333333,1.97310317142,1976.63598633,0,0,-57708.7539117459
"78",186,0.041510478204104,2034.99124755867,5673.84741211,24.5177777777778,28.9433333333333,27.192037037037,297.597777777778,0,66.1755555555556,3,2011,2185.4384765625,1141.95532226562,21.2621389378,0.366161048412,230.875706215,70.0131607055664,1,6.96653255213,1,13.5364729023044,-16.22444,4341391.21855,0,0.0110141927853341,237.1,0,64.925,28.9666666666667,25.3,27.4527777777778,0.0161943319838,2109.09204102,13000,13000,-57708.7539117459
"79",178,0.0216162863812865,2375.50299886067,6330.75795898367,24.8177777777778,30.8966666666667,28.082037037037,283.017777777778,0,68.2609259259259,3,2011,1943.48986816406,1867.87866210938,30.92039801,0.407150685787,269.205618893,39.8795852661133,1,9.74331523907,1,13.416752059135,-15.28333,4341391.21855,0,0.00662589194699286,222,0,63.9527777777778,30.7,25.7333333333333,28.4111111111111,0,2485.75170898,0,0,-57708.7539117459
"80",177,0.042780169149275,2326.349308269,6174.936930339,24.4208333333333,32.1125,28.2776388888889,267.621666666667,0,65.8228472222222,3,2011,2129.64794921875,645.976379394531,32.9207418152,0.454175025225,308.993078176,46.9635238647461,0,6.59789272366,1,13.5334128807143,-14.66667,4341391.21855,0,0,217.875,0,59.44375,32.425,25.5,28.7666666666667,0.0181965224424,2388.59082031,0,0,-57708.7539117459
"81",170,0.0699247014555145,2348.54889322767,6239.80558268267,24.5466666666667,29.0366666666667,27.2597222222222,304.338333333333,0,69.3126388888889,3,2011,2132.95654296875,1307.1572265625,21.076181592,0.384233951569,294.013478261,46.829418182373,1,11.0032766978,1,13.3334114740246,-15.91667,4341391.21855,0,0.0105,235.55,0,66.2625,28.95,25.35,27.5291666666667,0.0874140024282,2494.51513672,0,0,-57708.7539117459
"82",164,0.153039352581105,2326.327929688,6152.46264648433,24.8875,30.6608333333333,28.0738888888889,280.003333333333,0,66.0547916666667,3,2011,2042.71704101562,801.426025390625,25.4244402985,0.4170820117,240.285349233,61.3910179138184,1,9.01483813275,1,13.416752059135,-15.61667,4341391.21855,0,0.0159332321699545,226.85,0,63.8958333333333,30.375,25.775,28.3916666666667,0.112505058681,2462.49658203,0,0,-57708.7539117459
"83",163,0.000485829959514,2419.115824381,6311.69488932267,24.0566666666667,28.0855555555556,26.3851851851852,382.095555555556,0,85.8285185185185,3,2011,2457.03491210938,1128.3095703125,18.1545708665,0.347285449505,237.419501134,46.4583206176758,1,14.7288049372,1,13.2059105817691,-16.30556,4341391.21855,0,0.00433896568187905,252.7,0,70.85,28.4333333333333,24.7666666666667,26.6305555555556,0,2609.11108398,28996.2583333333,29237.1,-57708.7539117459
"84",167,0.33949655779308,2343.508520509,6164.543554688,23.98,28.0983333333333,26.32125,392.209166666667,0,88.7530555555555,3,2011,2522.39404296875,1115.36584472656,17.984434968,0.31577244401,199.235376045,97.6873168945312,1,15.8813131082,1,13.1803604033856,-16.495,4341391.21855,0,0.00708890569505739,264.3,0,71.6666666666667,28.5,24.65,26.6145833333333,0.284668564457,2572.55908203,40088.2083333333,40753.1,-57708.7539117459
"85",158,0.0232856015776695,2117.760949707,5796.90677083233,24.5466666666667,29.0366666666667,27.2597222222222,304.338333333333,0,69.3126388888889,3,2011,2059.37255859375,1447.18615722656,18.4726914706,0.375217944384,281.39254386,68.2978820800781,1,6.77124641091,1,13.4834125282246,-15.96667,4341391.21855,0,0.00441176470588235,235.55,0,66.2625,28.95,25.35,27.5291666666667,0,2199.43286133,0,0,-57708.7539117459
"86",182,0.023591657942765,2083.301302083,5732.11280924467,24.5466666666667,29.0366666666667,27.2597222222222,304.338333333333,0,69.3126388888889,3,2011,2039.27319335938,1468.51879882812,19.8514031273,0.367175221443,268.818853171,71.640998840332,1,6.19367732392,1,13.5214727964899,-16.00694,4341391.21855,0,0.0022354694485842,235.55,0,66.2625,28.95,25.35,27.5291666666667,0,2158.4453125,0,0,-57708.7539117459
"87",183,0.19727369789105,2127.53624267667,5755.47700195367,24.865,29.635,27.7561111111111,297.76,0,69.0801388888889,3,2011,1879.05297851562,964.263977050781,21.4702713901,0.391084462404,216.254545455,85.767463684082,1,4.86980916254,1,13.5667531160595,-15.75,4341391.21855,0,0.00772200772200772,236.15,0,67,29.15,25.7,28.0458333333333,0.201616161616,2209.33935547,0,0,-57708.7539117459
"88",165,0.0616659026466045,2505.51006673133,6541.45266926967,24.295,28.6283333333333,26.8686111111111,332.405,0,78.39375,3,2011,2255.43920898438,1013.72180175781,26.3617330017,0.397875875235,280.601106854,37.0096549987793,1,13.7567867532,1,13.2500808904806,-15.9,4341391.21855,0,0.0033066714330399,223.65,0,68.5291666666667,28.65,25.1,27.1458333333333,0.0963172804533,2682.99804688,0,0,-57708.7539117459
"89",185,0.16210528100883,2187.750777182,5893.80677083333,24.865,29.635,27.7561111111111,297.76,0,69.0801388888889,3,2011,2010.59521484375,1030.70568847656,21.4496477414,0.394075661898,242.31388768,74.8615036010742,1,6.73812044892,1,13.5000826456838,-15.75,4341391.21855,0,0.00664451827242525,236.15,0,67,29.15,25.7,28.0458333333333,0.168621107966,2285.44677734,0,0,-57708.7539117459
"90",176,0.06184789156825,2506.09941406167,6545.55717773367,24.295,28.6283333333333,26.8686111111111,332.405,0,78.39375,3,2011,2261.330078125,1008.81127929688,26.8860903814,0.397300451994,275.60960068,36.6831855773926,1,13.8391133323,1,13.2500808904806,-15.88333,4341391.21855,0,0.0034923216763144,223.65,0,68.5291666666667,28.65,25.1,27.1458333333333,0.0963172804533,2682.87084961,0,0,-57708.7539117459
"91",179,0.0468623971792355,2032.08784993567,5672.68629557333,24.1322222222222,28.2822222222222,26.5677777777778,326.638888888889,0,71.6362962962963,3,2011,2312.09985351562,1158.30651855469,21.2885989438,0.362060874701,218.285215874,69.3390121459961,0,7.83988319135,1,13.5334128807143,-16.28056,4341391.21855,0,0.00951405152224824,232.033333333333,0,66.4444444444444,28.7,24.8,26.8111111111111,0.0161420500404,2108.86279297,17345.5,17345.5,-57708.7539117459
"92",189,1.52814818083905,1972.10417480533,5643.28876953133,24.1322222222222,28.2822222222222,26.5677777777778,326.638888888889,0,71.6362962962963,3,2011,2611.49340820312,1205.12426757812,16.1659192825,0.317418336868,161.27429206,396.373931884766,1,8.61207589645,1,13.4000819419786,-16.45556,4341391.21855,0,0.00960829985976755,232.033333333333,0,66.4444444444444,28.7,24.8,26.8111111111111,1.42585858586,2101.44506836,64570.3583333333,65403.4,-57708.7539117459
"93",188,0.19727369789105,2127.53624267667,5755.47700195367,24.865,29.635,27.7561111111111,297.76,0,69.0801388888889,3,2011,1879.05297851562,964.263977050781,21.4702713901,0.391084462404,216.254545455,85.767463684082,1,4.86980916254,1,13.5667531160595,-15.75,4341391.21855,0,0.00772200772200772,236.15,0,67,29.15,25.7,28.0458333333333,0.201616161616,2209.33935547,0,0,-57708.7539117459
"94",181,0.023316281709575,2277.91063639333,6006.44441731833,24.9225,31.8441666666667,28.4043055555556,265.315,0,64.3247916666667,3,2011,1674.9091796875,919.604125976562,22.5969345485,0.467397302389,291.498778502,50.1266746520996,0,6.38999599121,1,13.6167534694662,-15.18333,4341391.21855,0,0.0121212121212121,221.7,0,61.34375,31.875,25.925,28.7770833333333,0,2342.44897461,0,0,-57708.7539117459
"95",168,0.022844622189476,2061.77316080633,5702.85198567733,24.5466666666667,29.0366666666667,27.2597222222222,304.338333333333,0,69.3126388888889,3,2011,1927.67395019531,1475.05456542969,18.3472049689,0.369611829519,278.55,66.6588745117188,1,6.62030450473,1,13.5073026965758,-16.06722,4341391.21855,0,0.00826010544815466,235.55,0,66.2625,28.95,25.35,27.5291666666667,0,2144.6550293,0,0,-57708.7539117459
"96",161,0.158298876386005,2241.05217285167,5936.45947265567,24.8875,30.6608333333333,28.0738888888889,280.003333333333,0,66.0547916666667,3,2011,2281.23291015625,790.786743164062,24.1616946343,0.444893062115,277.109381401,68.9063339233398,1,6.47060055552,1,13.5500829983563,-15.4,4341391.21855,0,0.00943396226415094,226.85,0,63.8958333333333,30.375,25.775,28.3916666666667,0.112323232323,2358.69750977,0,0,-57708.7539117459
"97",171,0.0228313353095085,2074.54163411467,5727.57991536533,24.5466666666667,29.0366666666667,27.2597222222222,304.338333333333,0,69.3126388888889,3,2011,1897.32531738281,1436.79248046875,18.1983436853,0.372201889753,277.982033304,66.2340240478516,1,6.69604362649,1,13.5070226946019,-16.08222,4341391.21855,0,0.00690161527165932,235.55,0,66.2625,28.95,25.35,27.5291666666667,0,2157.21557617,13500,13500,-57708.7539117459
"98",172,0.0422635223313235,2297.93522949267,6122.83292643133,24.865,29.635,27.7561111111111,297.76,0,69.0801388888889,3,2011,2002.34057617188,1082.58740234375,21.3278399668,0.410082042217,264.191349934,57.4481925964355,1,9.1764876228,1,13.4000819419786,-15.76667,4341391.21855,0,0.00706436420722135,236.15,0,67,29.15,25.7,28.0458333333333,0.0230675839741,2425.13623047,0,0,-57708.7539117459
"99",184,0.079057267890545,2535.23692626933,6606.05475260367,24.295,28.6283333333333,26.8686111111111,332.405,0,78.39375,3,2011,2199.2666015625,886.249877929688,29.2565298507,0.408256411552,253.121961442,35.4288711547852,1,14.2627903075,1,13.2334107739223,-15.81667,4341391.21855,0,0.003727439183887,223.65,0,68.5291666666667,28.65,25.1,27.1458333333333,0.0874140024282,2717.32373047,0,0,-57708.7539117459
"100",187,1.5638664612995,1822.434175619,5377.64366862,24.1322222222222,28.2822222222222,26.5677777777778,326.638888888889,0,71.6362962962963,3,2011,2678.16650390625,1185.60229492188,18.1338046609,0.314077675343,187.369374635,395.682586669922,0,6.85860354532,1,13.4903625771879,-16.46444,4341391.21855,0,0.0089552616912398,232.033333333333,0,66.4444444444444,28.7,24.8,26.8111111111111,1.43371059014,1932.87084961,71950.2416666667,72284.2,-57708.7539117459
"101",173,0.04346504951797,2299.86351318267,6113.89246419333,25.0177777777778,31.8522222222222,28.4485185185185,254.031111111111,0,61.3110185185185,3,2011,2109.82006835938,674.484436035156,30.3427239772,0.455783069134,300.035423453,47.2825584411621,0,6.13645254231,1,13.5834132337533,-14.78333,4341391.21855,0,0,209.5,0,58.5888888888889,31.9333333333333,26,28.8277777777778,0.0181818181818,2320.9855957,0,0,-57708.7539117459
"102",160,0.0229140801711755,2084.97324625633,5734.33798828033,24.5466666666667,29.0366666666667,27.2597222222222,304.338333333333,0,69.3126388888889,3,2011,2003.63610839844,1465.97131347656,19.6933416046,0.363039880991,269.735767058,70.4269638061523,1,6.28280736686,1,13.5228628062933,-16.02778,4341391.21855,0,0.0142019141710404,235.55,0,66.2625,28.95,25.35,27.5291666666667,0,2159.06201172,0,0,-57708.7539117459
